,value
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,100
2401,100
2402,100
2403,100
2404,100
2405,100
2406,100
2407,100
2408,100
2409,100
2410,100
2411,100
2412,100
2413,100
2414,100
2415,100
2416,100
2417,100
2418,100
2419,100
2420,100
2421,100
2422,100
2423,100
2424,100
2425,100
2426,100
2427,100
2428,100
2429,100
2430,100
2431,100
2432,100
2433,100
2434,100
2435,100
2436,100
2437,100
2438,100
2439,100
2440,100
2441,100
2442,100
2443,100
2444,100
2445,100
2446,100
2447,100
2448,100
2449,100
2450,100
2451,100
2452,100
2453,100
2454,100
2455,100
2456,100
2457,100
2458,100
2459,100
2460,100
2461,100
2462,100
2463,100
2464,100
2465,100
2466,100
2467,100
2468,100
2469,100
2470,100
2471,100
2472,100
2473,100
2474,100
2475,100
2476,100
2477,100
2478,100
2479,100
2480,100
2481,100
2482,100
2483,100
2484,100
2485,100
2486,100
2487,100
2488,100
2489,100
2490,100
2491,100
2492,100
2493,100
2494,100
2495,100
2496,100
2497,100
2498,100
2499,100
2500,100
2501,100
2502,100
2503,100
2504,100
2505,100
2506,100
2507,100
2508,100
2509,100
2510,100
2511,100
2512,100
2513,100
2514,100
2515,100
2516,100
2517,100
2518,100
2519,100
2520,100
2521,100
2522,100
2523,100
2524,100
2525,100
2526,100
2527,100
2528,100
2529,100
2530,100
2531,100
2532,100
2533,100
2534,100
2535,100
2536,100
2537,100
2538,100
2539,100
2540,100
2541,100
2542,100
2543,100
2544,100
2545,100
2546,100
2547,100
2548,100
2549,100
2550,100
2551,100
2552,100
2553,100
2554,100
2555,100
2556,100
2557,100
2558,100
2559,100
2560,100
2561,100
2562,100
2563,100
2564,100
2565,100
2566,100
2567,100
2568,100
2569,100
2570,100
2571,100
2572,100
2573,100
2574,100
2575,100
2576,100
2577,100
2578,100
2579,100
2580,100
2581,100
2582,100
2583,100
2584,100
2585,100
2586,100
2587,100
2588,100
2589,100
2590,100
2591,100
2592,100
2593,100
2594,100
2595,100
2596,100
2597,100
2598,100
2599,100
2600,100
2601,100
2602,100
2603,100
2604,100
2605,100
2606,100
2607,100
2608,100
2609,100
2610,100
2611,100
2612,100
2613,100
2614,100
2615,100
2616,100
2617,100
2618,100
2619,100
2620,100
2621,100
2622,100
2623,100
2624,100
2625,100
2626,100
2627,100
2628,100
2629,100
2630,100
2631,100
2632,100
2633,100
2634,100
2635,100
2636,100
2637,100
2638,100
2639,100
2640,100
2641,100
2642,100
2643,100
2644,100
2645,100
2646,100
2647,100
2648,100
2649,100
2650,100
2651,100
2652,100
2653,100
2654,100
2655,100
2656,100
2657,100
2658,100
2659,100
2660,100
2661,100
2662,100
2663,100
2664,100
2665,100
2666,100
2667,100
2668,100
2669,100
2670,100
2671,100
2672,100
2673,100
2674,100
2675,100
2676,100
2677,100
2678,100
2679,100
2680,100
2681,100
2682,100
2683,100
2684,100
2685,100
2686,100
2687,100
2688,100
2689,100
2690,100
2691,100
2692,100
2693,100
2694,100
2695,100
2696,100
2697,100
2698,100
2699,100
2700,100
2701,100
2702,100
2703,100
2704,100
2705,100
2706,100
2707,100
2708,100
2709,100
2710,100
2711,100
2712,100
2713,100
2714,100
2715,100
2716,100
2717,100
2718,100
2719,100
2720,100
2721,100
2722,100
2723,100
2724,100
2725,100
2726,100
2727,100
2728,100
2729,100
2730,100
2731,100
2732,100
2733,100
2734,100
2735,100
2736,100
2737,100
2738,100
2739,100
2740,100
2741,100
2742,100
2743,100
2744,100
2745,100
2746,100
2747,100
2748,100
2749,100
2750,100
2751,100
2752,100
2753,100
2754,100
2755,100
2756,100
2757,100
2758,100
2759,100
2760,100
2761,100
2762,100
2763,100
2764,100
2765,100
2766,100
2767,100
2768,100
2769,100
2770,100
2771,100
2772,100
2773,100
2774,100
2775,100
2776,100
2777,100
2778,100
2779,100
2780,100
2781,100
2782,100
2783,100
2784,100
2785,100
2786,100
2787,100
2788,100
2789,100
2790,100
2791,100
2792,100
2793,100
2794,100
2795,100
2796,100
2797,100
2798,100
2799,100
2800,100
2801,100
2802,100
2803,100
2804,100
2805,100
2806,100
2807,100
2808,100
2809,100
2810,100
2811,100
2812,100
2813,100
2814,100
2815,100
2816,100
2817,100
2818,100
2819,100
2820,100
2821,100
2822,100
2823,100
2824,100
2825,100
2826,100
2827,100
2828,100
2829,100
2830,100
2831,100
2832,100
2833,100
2834,100
2835,100
2836,100
2837,100
2838,100
2839,100
2840,100
2841,100
2842,100
2843,100
2844,100
2845,100
2846,100
2847,100
2848,100
2849,100
2850,100
2851,100
2852,100
2853,100
2854,100
2855,100
2856,100
2857,100
2858,100
2859,100
2860,100
2861,100
2862,100
2863,100
2864,100
2865,100
2866,100
2867,100
2868,100
2869,100
2870,100
2871,100
2872,100
2873,100
2874,100
2875,100
2876,100
2877,100
2878,100
2879,100
2880,100
2881,100
2882,100
2883,100
2884,100
2885,100
2886,100
2887,100
2888,100
2889,100
2890,100
2891,100
2892,100
2893,100
2894,100
2895,100
2896,100
2897,100
2898,100
2899,100
2900,100
2901,100
2902,100
2903,100
2904,100
2905,100
2906,100
2907,100
2908,100
2909,100
2910,100
2911,100
2912,100
2913,100
2914,100
2915,100
2916,100
2917,100
2918,100
2919,100
2920,100
2921,100
2922,100
2923,100
2924,100
2925,100
2926,100
2927,100
2928,100
2929,100
2930,100
2931,100
2932,100
2933,100
2934,100
2935,100
2936,100
2937,100
2938,100
2939,100
2940,100
2941,100
2942,100
2943,100
2944,100
2945,100
2946,100
2947,100
2948,100
2949,100
2950,100
2951,100
2952,100
2953,100
2954,100
2955,100
2956,100
2957,100
2958,100
2959,100
2960,100
2961,100
2962,100
2963,100
2964,100
2965,100
2966,100
2967,100
2968,100
2969,100
2970,100
2971,100
2972,100
2973,100
2974,100
2975,100
2976,100
2977,100
2978,100
2979,100
2980,100
2981,100
2982,100
2983,100
2984,100
2985,100
2986,100
2987,100
2988,100
2989,100
2990,100
2991,100
2992,100
2993,100
2994,100
2995,100
2996,100
2997,100
2998,100
2999,100
3000,100
3001,100
3002,100
3003,100
3004,100
3005,100
3006,100
3007,100
3008,100
3009,100
3010,100
3011,100
3012,100
3013,100
3014,100
3015,100
3016,100
3017,100
3018,100
3019,100
3020,100
3021,100
3022,100
3023,100
3024,100
3025,100
3026,100
3027,100
3028,100
3029,100
3030,100
3031,100
3032,100
3033,100
3034,100
3035,100
3036,100
3037,100
3038,100
3039,100
3040,100
3041,100
3042,100
3043,100
3044,100
3045,100
3046,100
3047,100
3048,100
3049,100
3050,100
3051,100
3052,100
3053,100
3054,100
3055,100
3056,100
3057,100
3058,100
3059,100
3060,100
3061,100
3062,100
3063,100
3064,100
3065,100
3066,100
3067,100
3068,100
3069,100
3070,100
3071,100
3072,100
3073,100
3074,100
3075,100
3076,100
3077,100
3078,100
3079,100
3080,100
3081,100
3082,100
3083,100
3084,100
3085,100
3086,100
3087,100
3088,100
3089,100
3090,100
3091,100
3092,100
3093,100
3094,100
3095,100
3096,100
3097,100
3098,100
3099,100
3100,100
3101,100
3102,100
3103,100
3104,100
3105,100
3106,100
3107,100
3108,100
3109,100
3110,100
3111,100
3112,100
3113,100
3114,100
3115,100
3116,100
3117,100
3118,100
3119,100
3120,100
3121,100
3122,100
3123,100
3124,100
3125,100
3126,100
3127,100
3128,100
3129,100
3130,100
3131,100
3132,100
3133,100
3134,100
3135,100
3136,100
3137,100
3138,100
3139,100
3140,100
3141,100
3142,100
3143,100
3144,100
3145,100
3146,100
3147,100
3148,100
3149,100
3150,100
3151,100
3152,100
3153,100
3154,100
3155,100
3156,100
3157,100
3158,100
3159,100
3160,100
3161,100
3162,100
3163,100
3164,100
3165,100
3166,100
3167,100
3168,100
3169,100
3170,100
3171,100
3172,100
3173,100
3174,100
3175,100
3176,100
3177,100
3178,100
3179,100
3180,100
3181,100
3182,100
3183,100
3184,100
3185,100
3186,100
3187,100
3188,100
3189,100
3190,100
3191,100
3192,100
3193,100
3194,100
3195,100
3196,100
3197,100
3198,100
3199,100
3200,100
3201,100
3202,100
3203,100
3204,100
3205,100
3206,100
3207,100
3208,100
3209,100
3210,100
3211,100
3212,100
3213,100
3214,100
3215,100
3216,100
3217,100
3218,100
3219,100
3220,100
3221,100
3222,100
3223,100
3224,100
3225,100
3226,100
3227,100
3228,100
3229,100
3230,100
3231,100
3232,100
3233,100
3234,100
3235,100
3236,100
3237,100
3238,100
3239,100
3240,100
3241,100
3242,100
3243,100
3244,100
3245,100
3246,100
3247,100
3248,100
3249,100
3250,100
3251,100
3252,100
3253,100
3254,100
3255,100
3256,100
3257,100
3258,100
3259,100
3260,100
3261,100
3262,100
3263,100
3264,100
3265,100
3266,100
3267,100
3268,100
3269,100
3270,100
3271,100
3272,100
3273,100
3274,100
3275,100
3276,100
3277,100
3278,100
3279,100
3280,100
3281,100
3282,100
3283,100
3284,100
3285,100
3286,100
3287,100
3288,100
3289,100
3290,100
3291,100
3292,100
3293,100
3294,100
3295,100
3296,100
3297,100
3298,100
3299,100
3300,100
3301,100
3302,100
3303,100
3304,100
3305,100
3306,100
3307,100
3308,100
3309,100
3310,100
3311,100
3312,100
3313,100
3314,100
3315,100
3316,100
3317,100
3318,100
3319,100
3320,100
3321,100
3322,100
3323,100
3324,100
3325,100
3326,100
3327,100
3328,100
3329,100
3330,100
3331,100
3332,100
3333,100
3334,100
3335,100
3336,100
3337,100
3338,100
3339,100
3340,100
3341,100
3342,100
3343,100
3344,100
3345,100
3346,100
3347,100
3348,100
3349,100
3350,100
3351,100
3352,100
3353,100
3354,100
3355,100
3356,100
3357,100
3358,100
3359,100
3360,100
3361,100
3362,100
3363,100
3364,100
3365,100
3366,100
3367,100
3368,100
3369,100
3370,100
3371,100
3372,100
3373,100
3374,100
3375,100
3376,100
3377,100
3378,100
3379,100
3380,100
3381,100
3382,100
3383,100
3384,100
3385,100
3386,100
3387,100
3388,100
3389,100
3390,100
3391,100
3392,100
3393,100
3394,100
3395,100
3396,100
3397,100
3398,100
3399,100
3400,100
3401,100
3402,100
3403,100
3404,100
3405,100
3406,100
3407,100
3408,100
3409,100
3410,100
3411,100
3412,100
3413,100
3414,100
3415,100
3416,100
3417,100
3418,100
3419,100
3420,100
3421,100
3422,100
3423,100
3424,100
3425,100
3426,100
3427,100
3428,100
3429,100
3430,100
3431,100
3432,100
3433,100
3434,100
3435,100
3436,100
3437,100
3438,100
3439,100
3440,100
3441,100
3442,100
3443,100
3444,100
3445,100
3446,100
3447,100
3448,100
3449,100
3450,100
3451,100
3452,100
3453,100
3454,100
3455,100
3456,100
3457,100
3458,100
3459,100
3460,100
3461,100
3462,100
3463,100
3464,100
3465,100
3466,100
3467,100
3468,100
3469,100
3470,100
3471,100
3472,100
3473,100
3474,100
3475,100
3476,100
3477,100
3478,100
3479,100
3480,100
3481,100
3482,100
3483,100
3484,100
3485,100
3486,100
3487,100
3488,100
3489,100
3490,100
3491,100
3492,100
3493,100
3494,100
3495,100
3496,100
3497,100
3498,100
3499,100
3500,100
3501,100
3502,100
3503,100
3504,100
3505,100
3506,100
3507,100
3508,100
3509,100
3510,100
3511,100
3512,100
3513,100
3514,100
3515,100
3516,100
3517,100
3518,100
3519,100
3520,100
3521,100
3522,100
3523,100
3524,100
3525,100
3526,100
3527,100
3528,100
3529,100
3530,100
3531,100
3532,100
3533,100
3534,100
3535,100
3536,100
3537,100
3538,100
3539,100
3540,100
3541,100
3542,100
3543,100
3544,100
3545,100
3546,100
3547,100
3548,100
3549,100
3550,100
3551,100
3552,100
3553,100
3554,100
3555,100
3556,100
3557,100
3558,100
3559,100
3560,100
3561,100
3562,100
3563,100
3564,100
3565,100
3566,100
3567,100
3568,100
3569,100
3570,100
3571,100
3572,100
3573,100
3574,100
3575,100
3576,100
3577,100
3578,100
3579,100
3580,100
3581,100
3582,100
3583,100
3584,100
3585,100
3586,100
3587,100
3588,100
3589,100
3590,100
3591,100
3592,100
3593,100
3594,100
3595,100
3596,100
3597,100
3598,100
3599,100
3600,30
3601,30
3602,30
3603,30
3604,30
3605,30
3606,30
3607,30
3608,30
3609,30
3610,30
3611,30
3612,30
3613,30
3614,30
3615,30
3616,30
3617,30
3618,30
3619,30
3620,30
3621,30
3622,30
3623,30
3624,30
3625,30
3626,30
3627,30
3628,30
3629,30
3630,30
3631,30
3632,30
3633,30
3634,30
3635,30
3636,30
3637,30
3638,30
3639,30
3640,30
3641,30
3642,30
3643,30
3644,30
3645,30
3646,30
3647,30
3648,30
3649,30
3650,30
3651,30
3652,30
3653,30
3654,30
3655,30
3656,30
3657,30
3658,30
3659,30
3660,30
3661,30
3662,30
3663,30
3664,30
3665,30
3666,30
3667,30
3668,30
3669,30
3670,30
3671,30
3672,30
3673,30
3674,30
3675,30
3676,30
3677,30
3678,30
3679,30
3680,30
3681,30
3682,30
3683,30
3684,30
3685,30
3686,30
3687,30
3688,30
3689,30
3690,30
3691,30
3692,30
3693,30
3694,30
3695,30
3696,30
3697,30
3698,30
3699,30
3700,30
3701,30
3702,30
3703,30
3704,30
3705,30
3706,30
3707,30
3708,30
3709,30
3710,30
3711,30
3712,30
3713,30
3714,30
3715,30
3716,30
3717,30
3718,30
3719,30
3720,30
3721,30
3722,30
3723,30
3724,30
3725,30
3726,30
3727,30
3728,30
3729,30
3730,30
3731,30
3732,30
3733,30
3734,30
3735,30
3736,30
3737,30
3738,30
3739,30
3740,30
3741,30
3742,30
3743,30
3744,30
3745,30
3746,30
3747,30
3748,30
3749,30
3750,30
3751,30
3752,30
3753,30
3754,30
3755,30
3756,30
3757,30
3758,30
3759,30
3760,30
3761,30
3762,30
3763,30
3764,30
3765,30
3766,30
3767,30
3768,30
3769,30
3770,30
3771,30
3772,30
3773,30
3774,30
3775,30
3776,30
3777,30
3778,30
3779,30
3780,30
3781,30
3782,30
3783,30
3784,30
3785,30
3786,30
3787,30
3788,30
3789,30
3790,30
3791,30
3792,30
3793,30
3794,30
3795,30
3796,30
3797,30
3798,30
3799,30
3800,30
3801,30
3802,30
3803,30
3804,30
3805,30
3806,30
3807,30
3808,30
3809,30
3810,30
3811,30
3812,30
3813,30
3814,30
3815,30
3816,30
3817,30
3818,30
3819,30
3820,30
3821,30
3822,30
3823,30
3824,30
3825,30
3826,30
3827,30
3828,30
3829,30
3830,30
3831,30
3832,30
3833,30
3834,30
3835,30
3836,30
3837,30
3838,30
3839,30
3840,30
3841,30
3842,30
3843,30
3844,30
3845,30
3846,30
3847,30
3848,30
3849,30
3850,30
3851,30
3852,30
3853,30
3854,30
3855,30
3856,30
3857,30
3858,30
3859,30
3860,30
3861,30
3862,30
3863,30
3864,30
3865,30
3866,30
3867,30
3868,30
3869,30
3870,30
3871,30
3872,30
3873,30
3874,30
3875,30
3876,30
3877,30
3878,30
3879,30
3880,30
3881,30
3882,30
3883,30
3884,30
3885,30
3886,30
3887,30
3888,30
3889,30
3890,30
3891,30
3892,30
3893,30
3894,30
3895,30
3896,30
3897,30
3898,30
3899,30
3900,30
3901,30
3902,30
3903,30
3904,30
3905,30
3906,30
3907,30
3908,30
3909,30
3910,30
3911,30
3912,30
3913,30
3914,30
3915,30
3916,30
3917,30
3918,30
3919,30
3920,30
3921,30
3922,30
3923,30
3924,30
3925,30
3926,30
3927,30
3928,30
3929,30
3930,30
3931,30
3932,30
3933,30
3934,30
3935,30
3936,30
3937,30
3938,30
3939,30
3940,30
3941,30
3942,30
3943,30
3944,30
3945,30
3946,30
3947,30
3948,30
3949,30
3950,30
3951,30
3952,30
3953,30
3954,30
3955,30
3956,30
3957,30
3958,30
3959,30
3960,30
3961,30
3962,30
3963,30
3964,30
3965,30
3966,30
3967,30
3968,30
3969,30
3970,30
3971,30
3972,30
3973,30
3974,30
3975,30
3976,30
3977,30
3978,30
3979,30
3980,30
3981,30
3982,30
3983,30
3984,30
3985,30
3986,30
3987,30
3988,30
3989,30
3990,30
3991,30
3992,30
3993,30
3994,30
3995,30
3996,30
3997,30
3998,30
3999,30
4000,30
4001,30
4002,30
4003,30
4004,30
4005,30
4006,30
4007,30
4008,30
4009,30
4010,30
4011,30
4012,30
4013,30
4014,30
4015,30
4016,30
4017,30
4018,30
4019,30
4020,30
4021,30
4022,30
4023,30
4024,30
4025,30
4026,30
4027,30
4028,30
4029,30
4030,30
4031,30
4032,30
4033,30
4034,30
4035,30
4036,30
4037,30
4038,30
4039,30
4040,30
4041,30
4042,30
4043,30
4044,30
4045,30
4046,30
4047,30
4048,30
4049,30
4050,30
4051,30
4052,30
4053,30
4054,30
4055,30
4056,30
4057,30
4058,30
4059,30
4060,30
4061,30
4062,30
4063,30
4064,30
4065,30
4066,30
4067,30
4068,30
4069,30
4070,30
4071,30
4072,30
4073,30
4074,30
4075,30
4076,30
4077,30
4078,30
4079,30
4080,30
4081,30
4082,30
4083,30
4084,30
4085,30
4086,30
4087,30
4088,30
4089,30
4090,30
4091,30
4092,30
4093,30
4094,30
