,value
4095,30
4096,30
4097,30
4098,30
4099,30
4100,30
4101,30
4102,30
4103,30
4104,30
4105,30
4106,30
4107,30
4108,30
4109,30
4110,30
4111,30
4112,30
4113,30
4114,30
4115,30
4116,30
4117,30
4118,30
4119,30
4120,30
4121,30
4122,30
4123,30
4124,30
4125,30
4126,30
4127,30
4128,30
4129,30
4130,30
4131,30
4132,30
4133,30
4134,30
4135,30
4136,30
4137,30
4138,30
4139,30
4140,30
4141,30
4142,30
4143,30
4144,30
4145,30
4146,30
4147,30
4148,30
4149,30
4150,30
4151,30
4152,30
4153,30
4154,30
4155,30
4156,30
4157,30
4158,30
4159,30
4160,30
4161,30
4162,30
4163,30
4164,30
4165,30
4166,30
4167,30
4168,30
4169,30
4170,30
4171,30
4172,30
4173,30
4174,30
4175,30
4176,30
4177,30
4178,30
4179,30
4180,30
4181,30
4182,30
4183,30
4184,30
4185,30
4186,30
4187,30
4188,30
4189,30
4190,30
4191,30
4192,30
4193,30
4194,30
4195,30
4196,30
4197,30
4198,30
4199,30
4200,30
4201,30
4202,30
4203,30
4204,30
4205,30
4206,30
4207,30
4208,30
4209,30
4210,30
4211,30
4212,30
4213,30
4214,30
4215,30
4216,30
4217,30
4218,30
4219,30
4220,30
4221,30
4222,30
4223,30
4224,30
4225,30
4226,30
4227,30
4228,30
4229,30
4230,30
4231,30
4232,30
4233,30
4234,30
4235,30
4236,30
4237,30
4238,30
4239,30
4240,30
4241,30
4242,30
4243,30
4244,30
4245,30
4246,30
4247,30
4248,30
4249,30
4250,30
4251,30
4252,30
4253,30
4254,30
4255,30
4256,30
4257,30
4258,30
4259,30
4260,30
4261,30
4262,30
4263,30
4264,30
4265,30
4266,30
4267,30
4268,30
4269,30
4270,30
4271,30
4272,30
4273,30
4274,30
4275,30
4276,30
4277,30
4278,30
4279,30
4280,30
4281,30
4282,30
4283,30
4284,30
4285,30
4286,30
4287,30
4288,30
4289,30
4290,30
4291,30
4292,30
4293,30
4294,30
4295,30
4296,30
4297,30
4298,30
4299,30
4300,30
4301,30
4302,30
4303,30
4304,30
4305,30
4306,30
4307,30
4308,30
4309,30
4310,30
4311,30
4312,30
4313,30
4314,30
4315,30
4316,30
4317,30
4318,30
4319,30
4320,30
4321,30
4322,30
4323,30
4324,30
4325,30
4326,30
4327,30
4328,30
4329,30
4330,30
4331,30
4332,30
4333,30
4334,30
4335,30
4336,30
4337,30
4338,30
4339,30
4340,30
4341,30
4342,30
4343,30
4344,30
4345,30
4346,30
4347,30
4348,30
4349,30
4350,30
4351,30
4352,30
4353,30
4354,30
4355,30
4356,30
4357,30
4358,30
4359,30
4360,30
4361,30
4362,30
4363,30
4364,30
4365,30
4366,30
4367,30
4368,30
4369,30
4370,30
4371,30
4372,30
4373,30
4374,30
4375,30
4376,30
4377,30
4378,30
4379,30
4380,30
4381,30
4382,30
4383,30
4384,30
4385,30
4386,30
4387,30
4388,30
4389,30
4390,30
4391,30
4392,30
4393,30
4394,30
4395,30
4396,30
4397,30
4398,30
4399,30
4400,30
4401,30
4402,30
4403,30
4404,30
4405,30
4406,30
4407,30
4408,30
4409,30
4410,30
4411,30
4412,30
4413,30
4414,30
4415,30
4416,30
4417,30
4418,30
4419,30
4420,30
4421,30
4422,30
4423,30
4424,30
4425,30
4426,30
4427,30
4428,30
4429,30
4430,30
4431,30
4432,30
4433,30
4434,30
4435,30
4436,30
4437,30
4438,30
4439,30
4440,30
4441,30
4442,30
4443,30
4444,30
4445,30
4446,30
4447,30
4448,30
4449,30
4450,30
4451,30
4452,30
4453,30
4454,30
4455,30
4456,30
4457,30
4458,30
4459,30
4460,30
4461,30
4462,30
4463,30
4464,30
4465,30
4466,30
4467,30
4468,30
4469,30
4470,30
4471,30
4472,30
4473,30
4474,30
4475,30
4476,30
4477,30
4478,30
4479,30
4480,30
4481,30
4482,30
4483,30
4484,30
4485,30
4486,30
4487,30
4488,30
4489,30
4490,30
4491,30
4492,30
4493,30
4494,30
4495,30
4496,30
4497,30
4498,30
4499,30
4500,30
4501,30
4502,30
4503,30
4504,30
4505,30
4506,30
4507,30
4508,30
4509,30
4510,30
4511,30
4512,30
4513,30
4514,30
4515,30
4516,30
4517,30
4518,30
4519,30
4520,30
4521,30
4522,30
4523,30
4524,30
4525,30
4526,30
4527,30
4528,30
4529,30
4530,30
4531,30
4532,30
4533,30
4534,30
4535,30
4536,30
4537,30
4538,30
4539,30
4540,30
4541,30
4542,30
4543,30
4544,30
4545,30
4546,30
4547,30
4548,30
4549,30
4550,30
4551,30
4552,30
4553,30
4554,30
4555,30
4556,30
4557,30
4558,30
4559,30
4560,30
4561,30
4562,30
4563,30
4564,30
4565,30
4566,30
4567,30
4568,30
4569,30
4570,30
4571,30
4572,30
4573,30
4574,30
4575,30
4576,30
4577,30
4578,30
4579,30
4580,30
4581,30
4582,30
4583,30
4584,30
4585,30
4586,30
4587,30
4588,30
4589,30
4590,30
4591,30
4592,30
4593,30
4594,30
4595,30
4596,30
4597,30
4598,30
4599,30
4600,30
4601,30
4602,30
4603,30
4604,30
4605,30
4606,30
4607,30
4608,30
4609,30
4610,30
4611,30
4612,30
4613,30
4614,30
4615,30
4616,30
4617,30
4618,30
4619,30
4620,30
4621,30
4622,30
4623,30
4624,30
4625,30
4626,30
4627,30
4628,30
4629,30
4630,30
4631,30
4632,30
4633,30
4634,30
4635,30
4636,30
4637,30
4638,30
4639,30
4640,30
4641,30
4642,30
4643,30
4644,30
4645,30
4646,30
4647,30
4648,30
4649,30
4650,30
4651,30
4652,30
4653,30
4654,30
4655,30
4656,30
4657,30
4658,30
4659,30
4660,30
4661,30
4662,30
4663,30
4664,30
4665,30
4666,30
4667,30
4668,30
4669,30
4670,30
4671,30
4672,30
4673,30
4674,30
4675,30
4676,30
4677,30
4678,30
4679,30
4680,30
4681,30
4682,30
4683,30
4684,30
4685,30
4686,30
4687,30
4688,30
4689,30
4690,30
4691,30
4692,30
4693,30
4694,30
4695,30
4696,30
4697,30
4698,30
4699,30
4700,30
4701,30
4702,30
4703,30
4704,30
4705,30
4706,30
4707,30
4708,30
4709,30
4710,30
4711,30
4712,30
4713,30
4714,30
4715,30
4716,30
4717,30
4718,30
4719,30
4720,30
4721,30
4722,30
4723,30
4724,30
4725,30
4726,30
4727,30
4728,30
4729,30
4730,30
4731,30
4732,30
4733,30
4734,30
4735,30
4736,30
4737,30
4738,30
4739,30
4740,30
4741,30
4742,30
4743,30
4744,30
4745,30
4746,30
4747,30
4748,30
4749,30
4750,30
4751,30
4752,30
4753,30
4754,30
4755,30
4756,30
4757,30
4758,30
4759,30
4760,30
4761,30
4762,30
4763,30
4764,30
4765,30
4766,30
4767,30
4768,30
4769,30
4770,30
4771,30
4772,30
4773,30
4774,30
4775,30
4776,30
4777,30
4778,30
4779,30
4780,30
4781,30
4782,30
4783,30
4784,30
4785,30
4786,30
4787,30
4788,30
4789,30
4790,30
4791,30
4792,30
4793,30
4794,30
4795,30
4796,30
4797,30
4798,30
4799,30
4800,70
4801,70
4802,70
4803,70
4804,70
4805,70
4806,70
4807,70
4808,70
4809,70
4810,70
4811,70
4812,70
4813,70
4814,70
4815,70
4816,70
4817,70
4818,70
4819,70
4820,70
4821,70
4822,70
4823,70
4824,70
4825,70
4826,70
4827,70
4828,70
4829,70
4830,70
4831,70
4832,70
4833,70
4834,70
4835,70
4836,70
4837,70
4838,70
4839,70
4840,70
4841,70
4842,70
4843,70
4844,70
4845,70
4846,70
4847,70
4848,70
4849,70
4850,70
4851,70
4852,70
4853,70
4854,70
4855,70
4856,70
4857,70
4858,70
4859,70
4860,70
4861,70
4862,70
4863,70
4864,70
4865,70
4866,70
4867,70
4868,70
4869,70
4870,70
4871,70
4872,70
4873,70
4874,70
4875,70
4876,70
4877,70
4878,70
4879,70
4880,70
4881,70
4882,70
4883,70
4884,70
4885,70
4886,70
4887,70
4888,70
4889,70
4890,70
4891,70
4892,70
4893,70
4894,70
4895,70
4896,70
4897,70
4898,70
4899,70
4900,70
4901,70
4902,70
4903,70
4904,70
4905,70
4906,70
4907,70
4908,70
4909,70
4910,70
4911,70
4912,70
4913,70
4914,70
4915,70
4916,70
4917,70
4918,70
4919,70
4920,70
4921,70
4922,70
4923,70
4924,70
4925,70
4926,70
4927,70
4928,70
4929,70
4930,70
4931,70
4932,70
4933,70
4934,70
4935,70
4936,70
4937,70
4938,70
4939,70
4940,70
4941,70
4942,70
4943,70
4944,70
4945,70
4946,70
4947,70
4948,70
4949,70
4950,70
4951,70
4952,70
4953,70
4954,70
4955,70
4956,70
4957,70
4958,70
4959,70
4960,70
4961,70
4962,70
4963,70
4964,70
4965,70
4966,70
4967,70
4968,70
4969,70
4970,70
4971,70
4972,70
4973,70
4974,70
4975,70
4976,70
4977,70
4978,70
4979,70
4980,70
4981,70
4982,70
4983,70
4984,70
4985,70
4986,70
4987,70
4988,70
4989,70
4990,70
4991,70
4992,70
4993,70
4994,70
4995,70
4996,70
4997,70
4998,70
4999,70
5000,70
5001,70
5002,70
5003,70
5004,70
5005,70
5006,70
5007,70
5008,70
5009,70
5010,70
5011,70
5012,70
5013,70
5014,70
5015,70
5016,70
5017,70
5018,70
5019,70
5020,70
5021,70
5022,70
5023,70
5024,70
5025,70
5026,70
5027,70
5028,70
5029,70
5030,70
5031,70
5032,70
5033,70
5034,70
5035,70
5036,70
5037,70
5038,70
5039,70
5040,70
5041,70
5042,70
5043,70
5044,70
5045,70
5046,70
5047,70
5048,70
5049,70
5050,70
5051,70
5052,70
5053,70
5054,70
5055,70
5056,70
5057,70
5058,70
5059,70
5060,70
5061,70
5062,70
5063,70
5064,70
5065,70
5066,70
5067,70
5068,70
5069,70
5070,70
5071,70
5072,70
5073,70
5074,70
5075,70
5076,70
5077,70
5078,70
5079,70
5080,70
5081,70
5082,70
5083,70
5084,70
5085,70
5086,70
5087,70
5088,70
5089,70
5090,70
5091,70
5092,70
5093,70
5094,70
5095,70
5096,70
5097,70
5098,70
5099,70
5100,70
5101,70
5102,70
5103,70
5104,70
5105,70
5106,70
5107,70
5108,70
5109,70
5110,70
5111,70
5112,70
5113,70
5114,70
5115,70
5116,70
5117,70
5118,70
5119,70
5120,70
5121,70
5122,70
5123,70
5124,70
5125,70
5126,70
5127,70
5128,70
5129,70
5130,70
5131,70
5132,70
5133,70
5134,70
5135,70
5136,70
5137,70
5138,70
5139,70
5140,70
5141,70
5142,70
5143,70
5144,70
5145,70
5146,70
5147,70
5148,70
5149,70
5150,70
5151,70
5152,70
5153,70
5154,70
5155,70
5156,70
5157,70
5158,70
5159,70
5160,70
5161,70
5162,70
5163,70
5164,70
5165,70
5166,70
5167,70
5168,70
5169,70
5170,70
5171,70
5172,70
5173,70
5174,70
5175,70
5176,70
5177,70
5178,70
5179,70
5180,70
5181,70
5182,70
5183,70
5184,70
5185,70
5186,70
5187,70
5188,70
5189,70
5190,70
5191,70
5192,70
5193,70
5194,70
5195,70
5196,70
5197,70
5198,70
5199,70
5200,70
5201,70
5202,70
5203,70
5204,70
5205,70
5206,70
5207,70
5208,70
5209,70
5210,70
5211,70
5212,70
5213,70
5214,70
5215,70
5216,70
5217,70
5218,70
5219,70
5220,70
5221,70
5222,70
5223,70
5224,70
5225,70
5226,70
5227,70
5228,70
5229,70
5230,70
5231,70
5232,70
5233,70
5234,70
5235,70
5236,70
5237,70
5238,70
5239,70
5240,70
5241,70
5242,70
5243,70
5244,70
5245,70
5246,70
5247,70
5248,70
5249,70
5250,70
5251,70
5252,70
5253,70
5254,70
5255,70
5256,70
5257,70
5258,70
5259,70
5260,70
5261,70
5262,70
5263,70
5264,70
5265,70
5266,70
5267,70
5268,70
5269,70
5270,70
5271,70
5272,70
5273,70
5274,70
5275,70
5276,70
5277,70
5278,70
5279,70
5280,70
5281,70
5282,70
5283,70
5284,70
5285,70
5286,70
5287,70
5288,70
5289,70
5290,70
5291,70
5292,70
5293,70
5294,70
5295,70
5296,70
5297,70
5298,70
5299,70
5300,70
5301,70
5302,70
5303,70
5304,70
5305,70
5306,70
5307,70
5308,70
5309,70
5310,70
5311,70
5312,70
5313,70
5314,70
5315,70
5316,70
5317,70
5318,70
5319,70
5320,70
5321,70
5322,70
5323,70
5324,70
5325,70
5326,70
5327,70
5328,70
5329,70
5330,70
5331,70
5332,70
5333,70
5334,70
5335,70
5336,70
5337,70
5338,70
5339,70
5340,70
5341,70
5342,70
5343,70
5344,70
5345,70
5346,70
5347,70
5348,70
5349,70
5350,70
5351,70
5352,70
5353,70
5354,70
5355,70
5356,70
5357,70
5358,70
5359,70
5360,70
5361,70
5362,70
5363,70
5364,70
5365,70
5366,70
5367,70
5368,70
5369,70
5370,70
5371,70
5372,70
5373,70
5374,70
5375,70
5376,70
5377,70
5378,70
5379,70
5380,70
5381,70
5382,70
5383,70
5384,70
5385,70
5386,70
5387,70
5388,70
5389,70
5390,70
5391,70
5392,70
5393,70
5394,70
5395,70
5396,70
5397,70
5398,70
5399,70
5400,70
5401,70
5402,70
5403,70
5404,70
5405,70
5406,70
5407,70
5408,70
5409,70
5410,70
5411,70
5412,70
5413,70
5414,70
5415,70
5416,70
5417,70
5418,70
5419,70
5420,70
5421,70
5422,70
5423,70
5424,70
5425,70
5426,70
5427,70
5428,70
5429,70
5430,70
5431,70
5432,70
5433,70
5434,70
5435,70
5436,70
5437,70
5438,70
5439,70
5440,70
5441,70
5442,70
5443,70
5444,70
5445,70
5446,70
5447,70
5448,70
5449,70
5450,70
5451,70
5452,70
5453,70
5454,70
5455,70
5456,70
5457,70
5458,70
5459,70
5460,70
5461,70
5462,70
5463,70
5464,70
5465,70
5466,70
5467,70
5468,70
5469,70
5470,70
5471,70
5472,70
5473,70
5474,70
5475,70
5476,70
5477,70
5478,70
5479,70
5480,70
5481,70
5482,70
5483,70
5484,70
5485,70
5486,70
5487,70
5488,70
5489,70
5490,70
5491,70
5492,70
5493,70
5494,70
5495,70
5496,70
5497,70
5498,70
5499,70
5500,70
5501,70
5502,70
5503,70
5504,70
5505,70
5506,70
5507,70
5508,70
5509,70
5510,70
5511,70
5512,70
5513,70
5514,70
5515,70
5516,70
5517,70
5518,70
5519,70
5520,70
5521,70
5522,70
5523,70
5524,70
5525,70
5526,70
5527,70
5528,70
5529,70
5530,70
5531,70
5532,70
5533,70
5534,70
5535,70
5536,70
5537,70
5538,70
5539,70
5540,70
5541,70
5542,70
5543,70
5544,70
5545,70
5546,70
5547,70
5548,70
5549,70
5550,70
5551,70
5552,70
5553,70
5554,70
5555,70
5556,70
5557,70
5558,70
5559,70
5560,70
5561,70
5562,70
5563,70
5564,70
5565,70
5566,70
5567,70
5568,70
5569,70
5570,70
5571,70
5572,70
5573,70
5574,70
5575,70
5576,70
5577,70
5578,70
5579,70
5580,70
5581,70
5582,70
5583,70
5584,70
5585,70
5586,70
5587,70
5588,70
5589,70
5590,70
5591,70
5592,70
5593,70
5594,70
5595,70
5596,70
5597,70
5598,70
5599,70
5600,70
5601,70
5602,70
5603,70
5604,70
5605,70
5606,70
5607,70
5608,70
5609,70
5610,70
5611,70
5612,70
5613,70
5614,70
5615,70
5616,70
5617,70
5618,70
5619,70
5620,70
5621,70
5622,70
5623,70
5624,70
5625,70
5626,70
5627,70
5628,70
5629,70
5630,70
5631,70
5632,70
5633,70
5634,70
5635,70
5636,70
5637,70
5638,70
5639,70
5640,70
5641,70
5642,70
5643,70
5644,70
5645,70
5646,70
5647,70
5648,70
5649,70
5650,70
5651,70
5652,70
5653,70
5654,70
5655,70
5656,70
5657,70
5658,70
5659,70
5660,70
5661,70
5662,70
5663,70
5664,70
5665,70
5666,70
5667,70
5668,70
5669,70
5670,70
5671,70
5672,70
5673,70
5674,70
5675,70
5676,70
5677,70
5678,70
5679,70
5680,70
5681,70
5682,70
5683,70
5684,70
5685,70
5686,70
5687,70
5688,70
5689,70
5690,70
5691,70
5692,70
5693,70
5694,70
5695,70
5696,70
5697,70
5698,70
5699,70
5700,70
5701,70
5702,70
5703,70
5704,70
5705,70
5706,70
5707,70
5708,70
5709,70
5710,70
5711,70
5712,70
5713,70
5714,70
5715,70
5716,70
5717,70
5718,70
5719,70
5720,70
5721,70
5722,70
5723,70
5724,70
5725,70
5726,70
5727,70
5728,70
5729,70
5730,70
5731,70
5732,70
5733,70
5734,70
5735,70
5736,70
5737,70
5738,70
5739,70
5740,70
5741,70
5742,70
5743,70
5744,70
5745,70
5746,70
5747,70
5748,70
5749,70
5750,70
5751,70
5752,70
5753,70
5754,70
5755,70
5756,70
5757,70
5758,70
5759,70
5760,70
5761,70
5762,70
5763,70
5764,70
5765,70
5766,70
5767,70
5768,70
5769,70
5770,70
5771,70
5772,70
5773,70
5774,70
5775,70
5776,70
5777,70
5778,70
5779,70
5780,70
5781,70
5782,70
5783,70
5784,70
5785,70
5786,70
5787,70
5788,70
5789,70
5790,70
5791,70
5792,70
5793,70
5794,70
5795,70
5796,70
5797,70
5798,70
5799,70
5800,70
5801,70
5802,70
5803,70
5804,70
5805,70
5806,70
5807,70
5808,70
5809,70
5810,70
5811,70
5812,70
5813,70
5814,70
5815,70
5816,70
5817,70
5818,70
5819,70
5820,70
5821,70
5822,70
5823,70
5824,70
5825,70
5826,70
5827,70
5828,70
5829,70
5830,70
5831,70
5832,70
5833,70
5834,70
5835,70
5836,70
5837,70
5838,70
5839,70
5840,70
5841,70
5842,70
5843,70
5844,70
5845,70
5846,70
5847,70
5848,70
5849,70
5850,70
5851,70
5852,70
5853,70
5854,70
5855,70
5856,70
5857,70
5858,70
5859,70
5860,70
5861,70
5862,70
5863,70
5864,70
5865,70
5866,70
5867,70
5868,70
5869,70
5870,70
5871,70
5872,70
5873,70
5874,70
5875,70
5876,70
5877,70
5878,70
5879,70
5880,70
5881,70
5882,70
5883,70
5884,70
5885,70
5886,70
5887,70
5888,70
5889,70
5890,70
5891,70
5892,70
5893,70
5894,70
5895,70
5896,70
5897,70
5898,70
5899,70
5900,70
5901,70
5902,70
5903,70
5904,70
5905,70
5906,70
5907,70
5908,70
5909,70
5910,70
5911,70
5912,70
5913,70
5914,70
5915,70
5916,70
5917,70
5918,70
5919,70
5920,70
5921,70
5922,70
5923,70
5924,70
5925,70
5926,70
5927,70
5928,70
5929,70
5930,70
5931,70
5932,70
5933,70
5934,70
5935,70
5936,70
5937,70
5938,70
5939,70
5940,70
5941,70
5942,70
5943,70
5944,70
5945,70
5946,70
5947,70
5948,70
5949,70
5950,70
5951,70
5952,70
5953,70
5954,70
5955,70
5956,70
5957,70
5958,70
5959,70
5960,70
5961,70
5962,70
5963,70
5964,70
5965,70
5966,70
5967,70
5968,70
5969,70
5970,70
5971,70
5972,70
5973,70
5974,70
5975,70
5976,70
5977,70
5978,70
5979,70
5980,70
5981,70
5982,70
5983,70
5984,70
5985,70
5986,70
5987,70
5988,70
5989,70
5990,70
5991,70
5992,70
5993,70
5994,70
5995,70
5996,70
5997,70
5998,70
5999,70
